name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Claypot Edition,Claypot Edition - Telok Blangah Street 32,"['Local', 'Asian', 'Chinese']",1.27378414,103.809098960543,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': 'Closed', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEAR73ZCKUZTX/hero/614f7bec0ed44169b4a2751d5318d941_1588077739730706628.jpg,4.4,"[1.27378414, 103.809098960543]",1,6
Bread Nice,Bread Nice -  Telok Blangah Drive,"['Mart', 'Snacks', 'Bakery & Cake']",1.2738503,103.80891051,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '09:00-20:00', 'tue': '09:00-20:00', 'wed': '09:00-20:00', 'thu': '09:00-20:00', 'fri': '09:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMACJWGCB2DJT/hero/7fa77afc72094927b730701710a176ee_1611539995652587397.jpg,4.9,"[1.2738503, 103.80891051]",1,6
Old Chang Kee,Old Chang Kee - Telok Blangah Community Club,"['Halal', 'Snack', 'Local', 'Finger Food', 'Asian']",1.27485,103.80787,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KYNXCDAPKXN6/hero/043eef9437b64801a2a1264a549bb788_1613618382996419248.jpeg,4.4,"[1.27485, 103.80787]",1,6
Speedoc,Speedoc - Alexandra Road,"['Convenience', 'Mart', 'Health & Wellness']",1.2735865433257043,103.804269,"{'open': True, 'displayedHours': '09:00-18:00', 'sun': '09:00-18:00', 'mon': '09:00-18:00', 'tue': '09:00-18:00', 'wed': '09:00-18:00', 'thu': '09:00-18:00', 'fri': '09:00-18:00', 'sat': '09:00-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BGN23DHEL3TX/hero/8aaff917e8e6426a91ec1fa98d8e475a_1602675777013745712.png,0.0,"[1.2735865433257043, 103.804269]",1,6
Chang Ji Hainan Chicken Rice,Chang Ji Hainan Chicken Rice - Blangah Court,"['Chicken', 'Chinese']",1.2715800036363636,103.809748,"{'displayedHours': 'Closed', 'sun': '09:00-20:30', 'mon': '09:00-20:30', 'tue': '09:00-20:30', 'wed': '09:00-20:30', 'thu': '09:00-20:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBAEAXFVCM3GA/hero/c61238df028d4a2e8bcc3ad6e32f4ab5_1582020289475730959.jpg,3.4,"[1.2715800036363636, 103.809748]",1,6
Peony Jade,Peony Jade - Keppel Club,"['Local', 'Asian', 'Chinese']",1.2667626,103.80755278888888,"{'open': True, 'displayedHours': '11:30-17:00', 'sun': '11:30-17:00', 'mon': '11:30-17:00', 'tue': '11:30-17:00', 'wed': '11:30-17:00', 'thu': '11:30-17:00', 'fri': '11:30-17:00', 'sat': '11:30-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLJATJAL8DZVX/hero/734ee83b7de94ed69c88b4560e8c9d47_1594804104115100121.jpg,5.0,"[1.2667626, 103.80755278888888]",1,6
Blue Cafe,Blue Cafe - Telok Blangah Street 31,"['Western', 'Fast Food', 'Pasta', 'Beverages']",1.2737966,103.8090143,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '09:00-21:00', 'tue': '09:00-21:00', 'wed': '09:00-21:00', 'thu': '09:00-21:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVC7VUWGCUNN/hero/ccfb65a7f0d94743be800b763cf637ed_1588134201715246057.jpeg,4.1,"[1.2737966, 103.8090143]",1,6
Yong Hup,Yong Hup - Telok Blangah Drive,"['Asian', 'Chinese', 'Snacks', 'Mart', 'Groceries']",1.2742435333333333,103.80812951666668,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': '08:00-08:02', 'wed': 'Closed', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JGV3ACGVB1CE/hero/7d8d5a70bfdf46d0be51d9443c42ab7c_1610712720504044561.jpeg,0.0,"[1.2742435333333333, 103.80812951666668]",1,6
Almost Fine Dining by Chargrill Western,Almost Fine Dining by Chargrill Western - Telok Blangah Street 31,['Western'],1.27622,103.806932,"{'displayedHours': 'Closed', 'sun': '11:30-21:30', 'mon': '11:30-21:30', 'tue': 'Closed', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NYTB6YT361A6/hero/81817f46378c40dca942296df1ccfa95_1619580795958977195.jpg,0.0,"[1.27622, 103.806932]",1,6
Valuebuddy,Valuebuddy - Telok Blangah Street 32,"['Convenience', 'Snack', 'Mart']",1.27365,103.80842,"{'displayedHours': 'Closed', 'sun': '09:00-17:00', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': '09:00-17:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UCAX62AJWHE2/hero/8dffa61ba51b4c0185a578a588858eae_1622205398119479684.jpg,0.0,"[1.27365, 103.80842]",1,6
Hoe Kee Hainanese Chicken Rice,Hoe Kee Hainanese Chicken Rice - Telok Blangah,"['Asian', 'Local', 'Chicken']",1.273291925,103.8077208,"{'displayedHours': 'Closed', 'sun': '08:30-14:45', 'mon': '08:30-14:45', 'tue': 'Closed', 'wed': '08:30-14:45', 'thu': '08:30-14:45', 'fri': '08:30-14:45', 'sat': '08:30-14:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGTPJFJYKJV6/hero/145395df2935496cbb3aa33063584553_1590458512021086391.jpeg,4.6,"[1.273291925, 103.8077208]",1,6
99 Buona Vista Kitchen,99 Buona Vista Kitchen - South Buona Vista Road [Islandwide Delivery],"['Tea', 'Chinese', 'Coffee', 'Asian', 'Local']",1.2805063,103.7867346,"{'open': True, 'displayedHours': '10:30-22:00', 'sun': '10:30-22:00', 'mon': '10:30-22:00', 'tue': '10:30-22:00', 'wed': '10:30-22:00', 'thu': '10:30-22:00', 'fri': '10:30-22:00', 'sat': '10:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUEGCDCJBHFA/hero/ab6afbea637e42a89f3144e75d0670bb_1587121846415814246.jpg,4.6,"[1.2805063, 103.7867346]",1,6
Akshaya,Akshaya - Alexandra Retail Centre ,"['Islandwide Delivery', 'Indian', 'Seafood']",1.2734184624728038,103.80161896953372,"{'open': True, 'displayedHours': '11:30-21:50', 'sun': '11:30-21:50', 'mon': 'Closed', 'tue': '11:30-21:50', 'wed': '11:30-21:50', 'thu': '11:30-21:50', 'fri': '11:30-21:50', 'sat': '11:30-21:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKUPAXKRTX3JE/hero/6a666f05f36a448a81de3f77df2a1f8d_1593398282427108738.png,4.4,"[1.2734184624728038, 103.80161896953372]",1,6
A One Signature,A-One Signature - Alexandra Retail Centre [Islandwide Delivery],['Chinese'],1.2740799787225787,103.8015104,"{'open': True, 'displayedHours': '10:30-20:30', 'sun': '10:30-20:30', 'mon': '10:30-20:30', 'tue': '10:30-20:30', 'wed': '10:30-20:30', 'thu': '10:30-20:30', 'fri': '10:30-20:30', 'sat': '10:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYU2V2KKVKUDRT/hero/27250882b5f2473f84ff5b042cf01c16_1620289720518700778.jpeg,4.4,"[1.2740799787225787, 103.8015104]",1,6
Back2Basic,Back2Basic - Viva Vista ,"['Vegetarian Friendly', 'Islandwide Delivery', 'Dessert', 'Fresh Produce']",1.2797326541267486,103.78599272867991,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-15:00', 'mon': '10:00-20:00', 'tue': 'Closed', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-21:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KCMA6VLB6WRN/hero/5ebb4dc02f02482cbd9a6d166037a229_1614824533243171210.jpeg,1.0,"[1.2797326541267486, 103.78599272867991]",1,6
LPH,LPH - Depot Lane Industrial Estate - Catering ,"['Asian', 'Chinese', 'Halal', 'Local', 'Catering']",1.283088,103.810426,"{'open': True, 'displayedHours': '08:00-20:00', 'sun': '08:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNXNRBYRNVDLJ/hero/f07a49272713437292fa801111eec239_1619403255154308717.jpeg,4.5,"[1.283088, 103.810426]",1,6
Meals in Minutes,Meals in Minutes - Skylight Building ,"['Asian', 'Islandwide Delivery']",1.2756,103.7981,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2EWT3CHA6UYSE/hero/2d33949e7fe94872bd1677b536138dae_1610104840751713713.png,0.0,"[1.2756, 103.7981]",1,6
La Guo Mei Mala,La Guo Mei Mala - Depot Heights Shopping Centre [Islandwide Delivery],"['Asian', 'Chinese', 'Local']",1.281281,103.81048,"{'open': True, 'displayedHours': '09:30-22:00', 'sun': '09:30-21:00', 'mon': 'Closed', 'tue': '09:30-21:00', 'wed': '09:30-21:00', 'thu': '09:30-21:00', 'fri': '09:30-22:00', 'sat': '09:30-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NCARDBE74XRA/hero/7a93a8202b484129abbb78adcf560943_1618211162401162035.jpeg,4.2,"[1.281281, 103.81048]",1,6
Bombay Dining - North Indian Restaurant,Bombay Dining - North Indian Restaurant - Pasir Panjang Road ,"['Indian', 'Islandwide Delivery', 'Same Prices In-Store']",1.27484,103.79529,"{'displayedHours': 'Closed', 'sun': '10:30-15:00 16:30-22:30', 'mon': '10:30-15:00 16:30-22:30', 'tue': '10:30-15:00 16:30-22:30', 'wed': '10:30-15:00 16:30-22:30', 'thu': '10:30-15:00 16:30-22:30', 'fri': '10:30-15:00 16:30-22:30', 'sat': '10:30-15:00 16:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DCUAKDRP4CCE/hero/09ccbb792b4b4ecfbfee8d2e3460e4df_1606296990573007668.jpeg,3.9,"[1.27484, 103.79529]",1,6
The Green Bar,The Green Bar - ARC [Islandwide Delivery],"['Wraps', 'Same Prices In-Store', 'Salad', 'Juice']",1.2739331,103.8014488,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '11:00-16:00', 'tue': '11:00-17:00', 'wed': '11:00-17:00', 'thu': '11:00-17:00', 'fri': '11:00-19:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02497/hero/upload-photo-Hero_Photo_d48533d9f14d463eb01654a9539be9cb_1555469597533258379.jpeg,4.4,"[1.2739331, 103.8014488]",1,6
Shermay's Singapore Fine Food,Shermay's Fine Foods - Pasir Panjang,"['Mart', 'Groceries', 'Snacks']",1.2754666230769232,103.7958106,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': 'Closed', 'mon': '11:00-19:00', 'tue': '11:00-19:00', 'wed': '11:00-19:00', 'thu': '11:00-19:00', 'fri': '11:00-19:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJA6TUAWUCX/hero/c5590faf506d4ea1bd7dd7e80c18bc34_1588819761472846349.jpeg,4.9,"[1.2754666230769232, 103.7958106]",1,6
Powerup,Powerup - Chwee Chian View,"['Coffee', 'Fresh Produce', 'Juice', 'Fruits & Vegetables', 'Groceries']",1.2794283722264916,103.78827038,"{'open': True, 'displayedHours': '07:30-21:00', 'sun': '07:30-21:00', 'mon': '07:30-21:30', 'tue': '07:30-21:30', 'wed': '07:30-21:30', 'thu': '07:30-21:30', 'fri': '07:30-21:00', 'sat': '07:30-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZK1RKJ1KATDRJ/hero/568f1ead48db4fa2baa36afea2f824bc_1594298706780074898.jpeg,4.1,"[1.2794283722264916, 103.78827038]",1,6
Elixir Code,Elixir Code - South Buona Vista Road,"['Local', 'Alcohol', 'Mart']",1.2795229,103.7861231,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '17:30-22:30', 'tue': '17:30-22:30', 'wed': '17:30-22:30', 'thu': '17:30-22:30', 'fri': '17:30-22:30', 'sat': '17:30-22:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZABT4E3G7TGLA/hero/eb0295ab6f624115ac71a386b9a711c3_1580186902922319435.jpg,0.0,"[1.2795229, 103.7861231]",1,6
Le Tach Minimart,Le Tach Minimart - Boon Leat Terrace,"['Groceries', 'Mart', 'Beverages', 'Convenience']",1.2757386035473497,103.79683715644092,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': 'Closed', 'tue': 'Closed', 'wed': '09:00-14:20', 'thu': 'Closed', 'fri': 'Closed', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLWT2MJRFTCAX/hero/fb82eb6b72b644689e818ba80cadd067_1595411973481697107.jpeg,5.0,"[1.2757386035473497, 103.79683715644092]",1,6
Warung O.M.C,Warung O.M.C - Habour Drive ,"['Asian', 'Local', 'Noodles', 'Islandwide Delivery']",1.2747474161353414,103.79081608329004,"{'displayedHours': 'Closed', 'sun': 'Closed', 'mon': '06:00-14:00', 'tue': '06:00-14:00', 'wed': '06:00-14:00', 'thu': '06:00-14:00', 'fri': '06:00-14:00', 'sat': 'Closed'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TKVPVGG4LGNA/hero/c83c4143995c47399a154ef20b905b2b_1621049236570309035.jpeg,0.0,"[1.2747474161353414, 103.79081608329004]",1,6
Delifrance,Delifrance - Alexandra Retail Centre - Catering,"['Sandwiches', 'Breakfast', 'Western', 'Catering']",1.2742521597354366,103.80150808367956,"{'displayedHours': 'Closed', 'sun': '08:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '08:00-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEVPEE3VLDXAJ/hero/03fce1fcf0d7481dba11daa7219edfbc_1591176805102894747.jpeg,5.0,"[1.2742521597354366, 103.80150808367956]",1,6
McDonald's,McDonald's - PSA,"['Chicken', 'Fast Food', 'Halal', 'Burger']",1.2742378905364546,103.80161709884167,"{'open': True, 'displayedHours': '00:00-01:30 06:00-23:59', 'sun': '00:00-01:30 06:00-23:59', 'mon': '00:00-01:30 06:00-23:59', 'tue': '00:00-01:30 06:00-23:59', 'wed': '00:00-01:30 06:00-23:59', 'thu': '00:00-01:30 06:00-23:59', 'fri': '00:00-01:30 06:00-23:59', 'sat': '00:00-01:30 06:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04968/hero/e76ce67eb2034cfbb31f051d88e510e9_1622081978511728218.jpeg,4.5,"[1.2742378905364546, 103.80161709884167]",1,6
Liho Tea,LiHO Tea - Alexandra Retail Centre,"['Same Prices In-Store', 'Beverages', 'Local', 'Bubble Tea']",1.2738843,103.801478425,"{'open': True, 'displayedHours': '11:30-20:45', 'sun': '11:30-20:45', 'mon': '11:30-20:45', 'tue': '11:30-20:45', 'wed': '11:30-20:45', 'thu': '11:30-20:45', 'fri': '11:30-20:45', 'sat': '11:30-20:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCBANNFGPNYGA/hero/034c4a7d9b5643409cda926fa208cb14_1621402059620335505.jpeg,4.6,"[1.2738843, 103.801478425]",1,6
Encik Tan,Encik Tan - Alexandra Retail Centre,"['Local', 'Asian', 'Noodles', 'Halal']",1.2738223,103.8015895,"{'open': True, 'displayedHours': '10:00-20:00', 'sun': '10:00-20:00', 'mon': '10:00-20:00', 'tue': '10:00-20:00', 'wed': '10:00-20:00', 'thu': '10:00-20:00', 'fri': '10:00-20:00', 'sat': '10:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDWNPN2T4CTC6/hero/6b555051c7444c36aa6a8ec42d643d81_1591935549112714613.jpeg,4.4,"[1.2738223, 103.8015895]",1,6
The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf - Alexandra Retail Centre,"['Beverages', 'Pasta', 'Dessert', 'Snack', 'Halal']",1.273851977505257,103.80151744285712,"{'open': True, 'displayedHours': '09:00-20:00', 'sun': '09:00-20:00', 'mon': '08:00-20:00', 'tue': '08:00-20:00', 'wed': '08:00-20:00', 'thu': '08:00-20:00', 'fri': '08:00-20:00', 'sat': '09:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTKLXJEL6ETRT/hero/0553cf3fde2a45b99fec2b12e0ddcdd6_1620718883000988979.jpeg,4.6,"[1.273851977505257, 103.80151744285712]",1,6
Ichiban Sushi,Ichiban Sushi - Alexandra Retail Centre,"['Japanese', 'Noodles']",1.27412425,103.801542,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:30-21:30', 'tue': '11:30-21:30', 'wed': '11:30-21:30', 'thu': '11:30-21:30', 'fri': '11:30-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUZDAV3LLNJGN/hero/5ac464f15a3844a79779f159ae074c36_1564628892538207584.jpeg,4.2,"[1.27412425, 103.801542]",1,6
Handlebar,Handlebar - Gillman Barracks,"['Western', 'Burger']",1.278868089844838,103.80433999999998,"{'open': True, 'displayedHours': '12:00-20:30', 'sun': '12:00-20:30', 'mon': 'Closed', 'tue': '12:00-20:30', 'wed': '12:00-20:30', 'thu': '12:00-20:30', 'fri': '12:00-20:30', 'sat': '12:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZC2E3EFWAAVDA/hero/351f6f5898a24c06b9d99b87a58369d3_1585826489233591195.jpg,3.3,"[1.278868089844838, 103.80433999999998]",1,6
Barrels Entertainment,Barrels Entertainment - Queenstown,"['Indian', 'Western', 'Vegetarian']",1.2807688666666668,103.7868889,"{'open': True, 'displayedHours': '11:45-22:00', 'sun': '11:45-22:00', 'mon': '11:45-14:00 16:45-22:00', 'tue': '11:45-14:00 16:45-22:00', 'wed': '11:45-14:00 16:45-22:00', 'thu': '11:45-14:00 16:45-22:00', 'fri': '11:45-22:00', 'sat': '11:45-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01336/hero/c5be0d7f44a7bb947ed7a59ba314fb17-w550-d1.jpg,4.2,"[1.2807688666666668, 103.7868889]",1,6
Hopscotch,Hopscotch - Gillman Barracks,"['Western', 'Chicken']",1.2746947,103.803973125,"{'open': True, 'displayedHours': '12:00-21:00', 'sun': '12:00-21:00', 'mon': '12:00-21:00', 'tue': '12:00-21:00', 'wed': '12:00-21:00', 'thu': '12:00-21:00', 'fri': '12:00-21:00', 'sat': '12:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLJWGJ2T333A6/hero/011463928f444610be0559609ed56f11_1591686482004333417.png,4.0,"[1.2746947, 103.803973125]",1,6
Jia Xiang Sarawak Kolo Mee,Jia Xiang Sarawak Kolo Mee - PSA Building,"['Chinese', 'Noodles']",1.2739607,103.80151255,"{'open': True, 'displayedHours': '09:30-20:30', 'sun': '09:30-20:30', 'mon': '09:30-20:30', 'tue': '09:30-20:30', 'wed': '09:30-20:30', 'thu': '09:30-20:30', 'fri': '09:30-20:30', 'sat': '09:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZCUWBUBGABJUE/hero/013cd23c3b4d419ca54edaa5159ba1c2_1599985467473904803.jpeg,4.6,"[1.2739607, 103.80151255]",1,6
