name,address,cuisine,lat,lon,opening_hours,image_url,rating,coordinates,square_i,square_j
Canadian Pizza,Canadian Pizza - Joo Chiat Road,"['Western', 'Pizza', 'Pasta']",1.3069255001473523,103.90426427294014,"{'open': True, 'displayedHours': '00:00-00:45 11:00-23:59', 'sun': '00:01-00:45 11:00-23:00', 'mon': '11:00-23:30', 'tue': '11:00-23:45', 'wed': '11:00-23:45', 'thu': '11:00-23:45', 'fri': '00:00-00:45 11:00-23:59', 'sat': '00:00-00:45 11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB3VPCGHCLADE/hero/e94ffac0511a400aab7f1182b8f26bf0_1604999256000997893.png,3.7,"[1.3069255001473523, 103.90426427294014]",2,10
Butter & Spice,Butter & Spice - East Coast Road,"['Seafood', 'Vegetarian', 'Chicken', 'Indian', 'Islandwide Delivery']",1.3045676541877214,103.9043559318634,"{'open': True, 'displayedHours': '11:00-22:45', 'sun': '11:00-22:45', 'mon': '11:00-22:45', 'tue': '11:00-22:45', 'wed': '11:00-22:45', 'thu': '11:00-22:45', 'fri': '11:00-22:45', 'sat': '11:00-22:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08677/hero/16x9_Butter___Spice_Hero.jpg,4.0,"[1.3045676541877214, 103.9043559318634]",2,10
My Durian,My Durian - Tanjong Katong Road,['Durian'],1.30691,103.8958,"{'open': True, 'displayedHours': '12:00-22:00', 'sun': '12:00-22:00', 'mon': '12:00-22:00', 'tue': '12:00-22:00', 'wed': '12:00-22:00', 'thu': '12:00-22:00', 'fri': '12:00-22:00', 'sat': '12:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LAR3LBNVEHGN/hero/0a3be9cd21334d9f8a6b07879b662057_1614076541778109903.jpg,0.0,"[1.30691, 103.8958]",2,10
Poderosas Fine Food SG,Poderosas Fine Food SG - Roxy Square 1,"['Healthy', 'Snack', 'Vegan', 'Mart', 'Chocolate']",1.30307270203341,103.904810200022,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '11:00-20:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2THFFUUNYD3KE/hero/04ae44086fb44dfc9fd20c44716b7ea6_1620812564847335201.jpeg,0.0,"[1.30307270203341, 103.904810200022]",2,10
An Acai Affair,An Acai Affair - East Coast Road,"['Dessert', 'Healthy', 'Ice Cream', 'Snack', 'Health & Wellness']",1.305563,103.904119,"{'open': True, 'displayedHours': '10:00-22:45', 'sun': '10:00-21:45', 'mon': '11:00-21:45', 'tue': '11:00-21:45', 'wed': '11:00-21:45', 'thu': '11:00-21:45', 'fri': '11:00-22:45', 'sat': '10:00-22:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LFTBJGPE6FLE/hero/9893f2fb9d094b9689eea3d5025c6fef_1614586342011262180.jpeg,4.7,"[1.305563, 103.904119]",2,10
LiHO Tea,LiHO Tea - Parkway Centre,"['Same Prices In-Store', 'Beverages', 'Local', 'Bubble Tea']",1.3018302,103.90584853102068,"{'open': True, 'displayedHours': '11:30-21:45', 'sun': '11:30-21:45', 'mon': '11:30-21:45', 'tue': '11:30-21:45', 'wed': '11:30-21:45', 'thu': '11:30-21:45', 'fri': '11:30-21:45', 'sat': '11:30-21:45'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6TTYNTJ2B3T2/hero/b9acdc66cf86457c900c655ef45dd5c3_1621403785762894383.jpeg,4.6,"[1.3018302, 103.90584853102068]",2,10
Harvest,Harvest - 81 East Coast Road,"['Western', 'Beverages', 'Salad']",1.305291,103.903976,"{'open': True, 'displayedHours': '11:00-20:30', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': 'Closed', 'sat': '11:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01602/hero/upload-photo-Hero_Photo_6b5bc3961eba4bb3b3f28f0fd945122c_1556080470248278653.jpeg,4.6,"[1.305291, 103.903976]",2,10
Neptune,Neptune - East Coast Road [Islandwide Delivery],"['Breakfast & Brunch', 'Western']",1.307767,103.907541,"{'open': True, 'displayedHours': '09:00-20:30', 'sun': '09:00-20:30', 'mon': '09:00-20:30', 'tue': '09:00-20:30', 'wed': '09:00-20:30', 'thu': '09:00-20:30', 'fri': '09:00-20:30', 'sat': '09:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MBLALCEE3WL6/hero/c266723315f745109f5020d88b90c0a9_1616150142341003934.jpg,5.0,"[1.307767, 103.907541]",2,10
Old Bibik's Peranakan Kitchen,Old Bibik's Peranakan Kitchen - Joo Chiat Road [Islandwide Delivery],"['Asian', 'Halal', 'Local', 'Chinese', 'Peranakan']",1.3090367,103.90256691733738,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08261/hero/upload-photo-Hero_Photo_a7cbdea8536c45c0ad2dab0ff8b9c3d0_1556161846873296278.jpeg,4.4,"[1.3090367, 103.90256691733738]",2,10
Top Durian Station Pte Ltd,Top Durian Station Pte Ltd - Marine Parade Central,"['Groceries', 'Mart']",1.3023867,103.9066757031029,"{'open': True, 'displayedHours': '09:00-23:00', 'sun': '09:00-23:00', 'mon': '09:00-23:00', 'tue': '09:00-23:00', 'wed': '09:00-23:00', 'thu': '09:00-23:00', 'fri': '09:00-23:00', 'sat': '09:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BCCT3WBFKWGT/hero/15d465d87c394c97b37b257a16431bda_1602240283590446687.jpeg,2.5,"[1.3023867, 103.9066757031029]",2,10
Kings Cart Coffee Factory,Kings Cart Coffee Factory - Joo Chiat Apartments [Islandwide Delivery],"['Bakery & Cake', 'Western', 'Pasta', 'Healthy', 'Salad']",1.309047,103.902627,"{'open': True, 'displayedHours': '09:00-17:00', 'sun': '09:00-17:00', 'mon': '09:00-17:00', 'tue': '09:00-17:00', 'wed': '09:00-17:00', 'thu': '09:00-17:00', 'fri': '09:00-17:00', 'sat': '09:00-17:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KBKBNXJ3LVJE/hero/fdca7404cf76491fa7208bdad984f612_1622861538521890823.jpeg,4.5,"[1.309047, 103.902627]",2,10
Ninethirty By Awfully Chocolate,Ninethirty By Awfully Chocolate - 131 East Coast Road,"['Western', 'Same Prices In-Store', 'Sandwiches', 'Pasta', 'Islandwide Delivery']",1.306131474470149,103.9049020564326,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYW1LZNWTENUFE/hero/cf7ae8f1ec14445aad95433b87cfe007_1568951947349180500.jpeg,4.4,"[1.306131474470149, 103.9049020564326]",2,10
Five Star Kampung Chicken Rice,Five Star Kampung Chicken Rice - East Coast Road,"['Asian', 'Local', 'Chinese', 'Chicken', 'Islandwide Delivery']",1.3070457,103.9064688,"{'open': True, 'displayedHours': '00:00-01:30 10:30-23:59', 'sun': '00:00-01:30 10:30-23:59', 'mon': '00:00-01:30 10:30-23:59', 'tue': '00:00-01:30 10:30-23:59', 'wed': '00:00-01:30 10:30-23:59', 'thu': '00:00-01:30 10:30-23:59', 'fri': '00:00-01:30 10:30-23:59', 'sat': '00:00-01:30 10:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10113/hero/upload-photo-Hero_Photo_80e00d60d37142faad0f5a1035e9945c_1555928364244674237.jpeg,4.3,"[1.3070457, 103.9064688]",2,10
Ever+,Ever+ - East Coast Road,"['Convenience', 'Mart', 'Vegan']",1.30698392,103.90641536728732,"{'open': True, 'displayedHours': '00:00-23:59', 'sun': '00:00-23:59', 'mon': '00:00-23:59', 'tue': '00:00-23:59', 'wed': '00:00-23:59', 'thu': '00:00-23:59', 'fri': '00:00-23:59', 'sat': '00:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BBTP31GZCJVX/hero/9098d0762a7345fab4eaa3725ef46417_1602215888684457188.jpeg,4.5,"[1.30698392, 103.90641536728732]",2,10
Mongkok Dim Sum,Mongkok Dim Sum - East Coast Road,"['Chinese', 'Dim Sum']",1.3070939643540032,103.9066162,"{'open': True, 'displayedHours': '11:05-23:59', 'sun': '10:05-23:30', 'mon': '11:05-23:45', 'tue': '11:05-23:45', 'wed': '11:05-23:45', 'thu': '11:05-23:45', 'fri': '11:05-23:59', 'sat': '11:05-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDUG8DHJAUDNJ/hero/af2aa02324ce49dc87f09ecb4ff9767b_1587137870581562353.jpg,4.5,"[1.3070939643540032, 103.9066162]",2,10
Isshin Machi,Isshin Machi - East Coast Road,"['Chinese', 'Local', 'Asian', 'Taiwanese']",1.307508992448433,103.9074692042978,"{'open': True, 'displayedHours': '09:00-21:30', 'sun': '09:00-21:30', 'mon': '09:00-21:30', 'tue': '09:00-21:30', 'wed': '09:00-21:30', 'thu': '09:00-21:30', 'fri': '09:00-21:30', 'sat': '09:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DJC4NTNLKDCN/hero/1436bcf0d2bf46078aa077eed35dccac_1608273994268158776.jpeg,4.5,"[1.307508992448433, 103.9074692042978]",2,10
Chin Chai Burger,Chin Chai Burger by 40 Hands - East Coast Road[Islandwide Delivery],"['Beverages', 'Western', 'Burger', 'Islandwide Delivery']",1.307655,103.90749916666668,"{'open': True, 'displayedHours': '08:30-20:30', 'sun': '08:30-20:30', 'mon': '08:30-20:30', 'tue': '08:30-20:30', 'wed': '08:30-20:30', 'thu': '08:30-20:30', 'fri': '08:30-20:30', 'sat': '08:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CCV4CECX3HHE/hero/8c624cf2789d40b894c7e41bf17ad4b3_1604562819786225916.jpeg,3.9,"[1.307655, 103.90749916666668]",2,10
Alhamdhu Minimart,Alhamdhu Minimart - Marine Drive Gardens,"['Beverages', 'Convenience', 'Groceries', 'Snack', 'Mart']",1.304452,103.909189,"{'open': True, 'displayedHours': '08:00-21:30', 'sun': '08:00-21:30', 'mon': '08:00-21:30', 'tue': '08:00-21:30', 'wed': '08:00-21:30', 'thu': '08:00-21:30', 'fri': '08:00-21:30', 'sat': '08:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KHPGEEWBJXRE/hero/5ad176af61364596bf4ad0454fc4fd85_1612769885081732694.jpg,4.9,"[1.304452, 103.909189]",2,10
Boon Tong Kee,Boon Tong Kee - East Coast Road,"['Chicken', 'Singaporean', 'Chinese']",1.3071272,103.9066331962285,"{'displayedHours': 'Closed', 'sun': '11:00-15:00 15:30-20:00', 'mon': '11:00-14:30 17:00-20:00', 'tue': '11:00-14:30 17:00-20:00', 'wed': '11:00-14:30 17:00-20:00', 'thu': '11:00-14:30 17:00-20:00', 'fri': '11:00-14:30 17:00-20:00', 'sat': '11:00-15:00 15:30-20:00', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMZMGKCJ8JKJ2/hero/988313bbd310468f83b3a5ec6349594f_1597665311806020734.jpeg,4.4,"[1.3071272, 103.9066331962285]",2,10
40 Hands,40 Hands - East Coast Road [Islandwide Delivery],"['Breakfast & Brunch', 'Roasted Coffee Beans', 'Local', 'Cold Brew']",1.307655048101266,103.9074897,"{'open': True, 'displayedHours': '07:30-20:30', 'sun': '07:30-20:30', 'mon': '07:30-20:30', 'tue': '07:30-20:30', 'wed': '07:30-20:30', 'thu': '07:30-20:30', 'fri': '07:30-20:30', 'sat': '07:30-20:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6XVVLCTLBTLT/hero/8b04edfad43942b69a9b47165621274a_1596254255818837718.jpeg,4.4,"[1.307655048101266, 103.9074897]",2,10
Katong Jago,Katong Jago - Fried Carrot Cake & Fried Kway Teow - East Coast Road,"['Local', 'Asian']",1.3076284,103.90761647322852,"{'open': True, 'displayedHours': '06:30-21:30', 'sun': '06:30-21:30', 'mon': '06:30-21:30', 'tue': '07:00-21:30', 'wed': '06:30-21:30', 'thu': '06:30-21:30', 'fri': '06:30-21:30', 'sat': '06:30-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVFL6XTBE6ZAA/hero/efd17bd97b914fedb93399325f5465fa_1620201513651123814.jpeg,4.5,"[1.3076284, 103.90761647322852]",2,10
Century Wines,Century Wines - East Coast Road,"['Beverages', 'Mart', 'Alcohol']",1.30865,103.9111458,"{'open': True, 'displayedHours': '12:00-20:30', 'sun': '12:00-20:30', 'mon': '12:00-20:30', 'tue': '12:00-20:30', 'wed': '12:00-20:30', 'thu': '12:00-20:40', 'fri': '12:00-20:30', 'sat': '12:00-20:30'}",https://d1sag4ddilekf6.cloudfront.net/Merchants/SGDD08436/photos_optimized/c078818f825d40be98a3d4157129c53c_1595924489183078785.jpeg,4.7,"[1.30865, 103.9111458]",2,10
Al Forno,Al Forno - East Coast Road [Islandwide Delivery],"['Western', 'Italian', 'Pasta', 'Islandwide Delivery']",1.308713,103.9119022,"{'open': True, 'displayedHours': '11:30-21:50', 'sun': '11:30-21:50', 'mon': '11:30-21:50', 'tue': '11:30-21:50', 'wed': '11:30-21:50', 'thu': '11:30-21:50', 'fri': '11:30-21:50', 'sat': '11:30-21:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6YCJL2KBMKRA/hero/5ef710584cb2443aaf3bfd543fd84757_1579593187852725645.jpeg,4.3,"[1.308713, 103.9119022]",2,10
Oven & Fried Chicken,Oven & Fried Chicken - Katong [Islandwide Delivery],"['Korean', 'Chicken', 'Fast Food', 'Islandwide Delivery']",1.3069846,103.8955518,"{'displayedHours': 'Closed', 'sun': '11:00-15:00 17:00-22:30', 'mon': '11:00-15:00 17:00-22:30', 'tue': '11:00-15:00 17:00-22:30', 'wed': '11:00-15:00 17:00-22:30', 'thu': '11:00-15:00 17:00-22:30', 'fri': '11:00-15:00 17:00-22:30', 'sat': '11:00-15:00 17:00-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01796/hero/c153527bd7834a49fa58bcba0ebe1e2d,4.6,"[1.3069846, 103.8955518]",2,10
KFC,KFC - Parkway Parade,"['Halal', 'Fast Food', 'Western', 'Burger', 'Chicken']",1.30202778,103.90514966,"{'open': True, 'displayedHours': '08:00-10:45 11:00-21:30', 'sun': '08:00-10:45 11:00-21:30', 'mon': '08:00-10:45 11:00-21:30', 'tue': '08:00-10:45 11:00-21:30', 'wed': '08:00-10:45 11:00-21:30', 'thu': '08:00-10:45 11:00-21:30', 'fri': '08:00-10:45 11:00-21:30', 'sat': '08:00-10:45 11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3TDEUKFEWTLA/hero/f9fa963a15c046679216da31abcbab01_1598860376794800501.jpeg,4.1,"[1.30202778, 103.90514966]",2,10
Darbar,Darbar - Tanjong Katong Road[Islandwide Delivery],"['Chinese', 'Indian', 'Vegetarian', 'Seafood', 'Islandwide Delivery']",1.30385,103.89660370664689,"{'open': True, 'displayedHours': '11:00-22:50', 'sun': '11:00-22:50', 'mon': '11:00-22:30', 'tue': '11:00-22:30', 'wed': '11:00-22:30', 'thu': '11:00-22:30', 'fri': '11:00-22:50', 'sat': '11:00-22:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY21HCBAVZAHDA/hero/7358c971e29c48e98e0fd3c6a567dbce_1602386547027616039.jpeg,3.8,"[1.30385, 103.89660370664689]",2,10
Heng Long Teochew Porridge,Heng Long Teochew Porridge - Tanjong Katong Road,"['Local', 'Chinese']",1.306684470537702,103.8956114,"{'open': True, 'displayedHours': '00:00-02:00 11:30-23:59', 'sun': '00:00-02:00 11:30-23:59', 'mon': '00:00-02:00 11:00-23:00', 'tue': '00:00-02:00 11:00-23:00', 'wed': '00:00-02:00 11:00-23:00', 'thu': '00:00-02:00 11:00-23:00', 'fri': '00:00-02:00 11:00-23:00', 'sat': '00:00-02:00 11:30-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDVCXLVVBMZNX/hero/0ded5babc5e74b39b59cdd70f23f956f_1587215156708603069.jpg,4.4,"[1.306684470537702, 103.8956114]",2,10
Zhong Hua Guo Wang,Zhong Hua Guo Wang - Katong Shopping Centre,"['Chinese', 'Asian', 'Islandwide Delivery']",1.3034358071115932,103.9007906,"{'open': True, 'displayedHours': '11:00-23:59', 'sun': '11:00-23:59', 'mon': '11:00-23:59', 'tue': '11:00-23:59', 'wed': '11:00-23:59', 'thu': '11:00-23:59', 'fri': '11:00-23:59', 'sat': '11:00-23:59'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00872/hero/3af376f4282c42918fc6efdacca19759_1568965901217642954.jpeg,4.0,"[1.3034358071115932, 103.9007906]",2,10
Indo Thai Bar & Restaurant,Indo Thai Bar & Restaurant - Tanjong Katong Road [Islandwide Delivery],"['Local', 'Asian', 'Indian']",1.3073911,103.89530333333332,"{'open': True, 'displayedHours': '11:30-23:30', 'sun': '11:30-23:30', 'mon': '11:30-23:30', 'tue': '11:30-23:30', 'wed': '11:30-23:31', 'thu': '11:30-23:30', 'fri': '11:30-23:30', 'sat': '11:30-23:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTJVCDAEKHLE/hero/70ff93c4964241ea8cbbbe60f0be2483_1587044846302585904.jpg,4.4,"[1.3073911, 103.89530333333332]",2,10
Zhong Zhong Wu Xiang,Zhong Zhong Wu Xiang - Tanjong Katong Road,"['Local', 'Asian', 'Chinese', 'Pork', 'Vegetables']",1.3067396333333334,103.895749,"{'displayedHours': 'Closed', 'sun': '11:00-20:30', 'mon': '11:00-20:30', 'tue': '11:00-20:30', 'wed': '11:00-20:30', 'thu': '11:00-20:30', 'fri': '11:00-20:30', 'sat': '11:00-20:30', 'tempClosed': True}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLBAFNHVLDET6/hero/fdc882025c9740b58bafcfae00f9753f_1594110021040369624.jpeg,1.5,"[1.3067396333333334, 103.895749]",2,10
Little Rogue Coffee,Little Rogue Coffee - Tanjong Katong Road,"['Breakfast & Brunch', 'Coffee & Tea', 'Western']",1.30388,103.89644,"{'open': True, 'displayedHours': '08:30-18:00', 'sun': '08:30-18:00', 'mon': '08:30-18:00', 'tue': '08:30-18:00', 'wed': '08:30-18:00', 'thu': '08:30-18:00', 'fri': '08:30-18:00', 'sat': '08:30-18:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UFCVD3FCBGV2/hero/6ef2ab03f31f4400a25eafeed7edb0b2_1622514879375437752.jpg,0.0,"[1.30388, 103.89644]",2,10
MOS Burger,MOS Burger - Parkway Parade,"['Burger', 'Fast Food']",1.3018426875,103.9054344,"{'open': True, 'displayedHours': '11:00-21:00', 'sun': '11:00-21:00', 'mon': '11:00-21:00', 'tue': '11:00-21:00', 'wed': '11:00-21:00', 'thu': '11:00-21:00', 'fri': '11:00-21:00', 'sat': '11:00-21:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEHKFCFG72BA6/hero/d03205fa796a4cc6a879ebcf3587b19c_1621396070372006942.jpg,4.3,"[1.3018426875, 103.9054344]",2,10
Baba Chews Bar and Eatery,Baba Chews Bar and Eatery - Katong Square [Islandwide Delivery],"['Asian', 'Same Prices In-Store', 'Local', 'Western', 'Dessert']",1.3050952,103.9042987,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3AAJ2AV74AR6/hero/be558f186c82486a9e8068e44cea4158_1616552957388905006.jpeg,4.2,"[1.3050952, 103.9042987]",2,10
Katong Mix & Match - Beta,Katong Mix & Match [Islandwide Delivery],"['Local', 'Islandwide Delivery', 'Western']",1.305616112944989,103.90431930156387,"{'open': True, 'displayedHours': '11:00-22:00', 'sun': '11:00-22:00', 'mon': '11:00-21:45', 'tue': '11:00-21:30', 'wed': '11:00-21:45', 'thu': '11:00-22:00', 'fri': '11:00-22:00', 'sat': '11:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJUNN4XEAC1CA/hero/341ffaa1269b4fc58678d9424bcf4890_1591416669395830660.jpeg,4.0,"[1.305616112944989, 103.90431930156387]",2,10
Sin Heng Claypot Bak Koot Teh,Sin Heng Claypot Bak Koot Teh - Rising Court,"['Asian', 'Chinese', 'Local']",1.307045809090909,103.9042433,"{'open': True, 'displayedHours': '10:00-23:30', 'sun': '10:00-23:30', 'mon': 'Closed', 'tue': '10:00-23:30', 'wed': '10:00-23:30', 'thu': '10:00-23:30', 'fri': '10:00-23:30', 'sat': '10:00-23:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHRUJFUA6XTA/hero/586002395b194acfbf915e2c2d23b934_1586774509213383424.jpg,4.7,"[1.307045809090909, 103.9042433]",2,10
Zaffron Kitchen,Zaffron Kitchen - 135/137 East Coast Road [Islandwide Delivery],"['Indian', 'Asian', 'Islandwide Delivery', 'Same Prices In-Store', 'MICHELIN Bib Gourmand']",1.3061311,103.9051259,"{'open': True, 'displayedHours': '11:30-22:30', 'sun': '11:30-22:00', 'mon': '11:30-22:00', 'tue': '11:30-22:30', 'wed': '11:30-22:00', 'thu': '11:30-22:00', 'fri': '11:30-22:30', 'sat': '11:30-22:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06196/hero/Tandoori_Mixed_Grill_Non-Veg.jpg,4.0,"[1.3061311, 103.9051259]",2,10
Qiqi Mala Hotpot,Qiqi Mala Hotpot - Marine Parade Promenade,"['Same Prices In-Store', 'Chinese', 'Mala']",1.3019145,103.907980425,"{'open': True, 'displayedHours': '10:00-23:00', 'sun': '10:00-23:00', 'mon': '10:00-23:00', 'tue': '10:00-23:00', 'wed': '10:00-23:00', 'thu': '10:00-23:00', 'fri': '10:00-23:00', 'sat': '10:00-23:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNVEKUXREDFAX/hero/c60c74cb016c446e98cbbcb390547fad_1600756339423538898.png,4.1,"[1.3019145, 103.907980425]",2,10
John's Pizzeria & Bakery,John's Pizzeria & Bakery - Tanjong Katong Road,"['Bakery & Cake', 'Dessert', 'Fast Food', 'Pizza', 'Western']",1.3070731,103.8955229538259,"{'open': True, 'displayedHours': '10:00-22:00', 'sun': '10:00-21:00', 'mon': 'Closed', 'tue': '10:00-21:00', 'wed': '10:00-21:00', 'thu': '10:00-21:00', 'fri': '10:00-22:00', 'sat': '10:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CKDGK2RTCTE2/hero/aab9e6e949be4b2aa91a18cb8a3eb887_1604994619515722863.jpeg,3.9,"[1.3070731, 103.8955229538259]",2,10
Doong Ji Korean Restaurant,Doong Ji Korean Restaurant - East Coast Road [Islandwide Delivery],"['Korean', 'Islandwide Delivery']",1.3075907,103.907376,"{'open': True, 'displayedHours': '11:30-14:30 18:00-21:50', 'sun': '11:30-14:30 18:00-21:50', 'mon': '11:30-14:30 18:00-21:50', 'tue': '11:30-14:30 18:00-21:50', 'wed': '11:30-14:30 18:00-21:50', 'thu': '11:30-14:30 18:00-21:50', 'fri': '11:30-14:30 18:00-21:50', 'sat': '11:30-14:30 18:00-21:50'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLYTUDHGPU2BA/hero/e4b624ddf88c4c1c851d998daec75465_1583144807212671659.jpg,4.1,"[1.3075907, 103.907376]",2,10
Chao Niu Hot Pot,Chao Niu Hot Pot - East Coast Road,"['Asian', 'Chinese', 'Noodles', 'Snack']",1.307102,103.906536,"{'open': True, 'displayedHours': '11:00-20:00', 'sun': '11:00-20:00', 'mon': '11:00-20:00', 'tue': '10:00-22:00', 'wed': '11:00-20:00', 'thu': '11:00-20:00', 'fri': '11:00-20:00', 'sat': '11:00-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2JYBTV3KECN/hero/3151e8b66f3344d5a920a359c6ac7236_1621845431087231495.jpg,0.0,"[1.307102, 103.906536]",2,10
Enjoy Eating House Express @ Joo Chiat Road,Enjoy Eating House Express @ Joo Chiat Road,"['Asian', 'Chinese', 'Local', 'Singaporean']",1.3064848662771578,103.90462844986322,"{'open': True, 'displayedHours': '11:10-20:00', 'sun': '11:10-20:00', 'mon': '11:10-20:00', 'tue': '11:10-20:00', 'wed': '11:10-20:00', 'thu': '11:10-20:00', 'fri': '11:10-20:00', 'sat': '11:10-20:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2C2NUX1AU2YCN/hero/80018b5243eb4b649ee2dbd04c3ee404_1608521944087365608.jpeg,4.5,"[1.3064848662771578, 103.90462844986322]",2,10
Pete’s Mediterranean Grill,Pete’s Mediterranean Grill - East Coast Road,"['Middle Eastern', 'Wraps']",1.3060652,103.9048229,"{'open': True, 'displayedHours': '12:00-21:29', 'sun': '12:00-21:30', 'mon': '12:00-21:30', 'tue': 'Closed', 'wed': '12:00-21:30', 'thu': '12:00-21:30', 'fri': '12:00-21:30', 'sat': '12:00-21:29'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08492/hero/KEBABS_AND_MORE.jpg,4.2,"[1.3060652, 103.9048229]",2,10
Alt Pizza,Alt Pizza - Katong,"['Pizza', 'Western', 'Same Prices In-Store']",1.3058194441647544,103.90463784491828,"{'open': True, 'displayedHours': '11:00-21:30', 'sun': '11:00-21:30', 'mon': '11:00-21:30', 'tue': '11:00-21:30', 'wed': '11:00-21:30', 'thu': '11:00-21:30', 'fri': '11:00-21:30', 'sat': '11:00-21:30'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVAPGJYVX52UA/hero/62934dbaf5094033817ee629344f8f9d_1567567864129584281.jpeg,4.1,"[1.3058194441647544, 103.90463784491828]",2,10
Sandwich Saigon,Sandwich Saigon - 93 East Coast Road [Islandwide Delivery],"['Asian', 'Healthy', 'Sandwiches', 'Vietnamese', 'Islandwide Delivery']",1.3055275385497538,103.90416623102207,"{'open': True, 'displayedHours': '11:30-15:00 17:00-22:00', 'sun': '11:30-15:00 17:00-22:00', 'mon': '11:30-15:00 17:00-21:45', 'tue': 'Closed', 'wed': '11:30-15:00 17:00-21:45', 'thu': '11:30-15:00 17:00-22:00', 'fri': '11:30-15:00 17:00-22:00', 'sat': '11:30-15:00 17:00-22:00'}",https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02440/hero/f1cdee2558678663f521bea797be5413-w550-dd.jpg,4.4,"[1.3055275385497538, 103.90416623102207]",2,10
